user_id,comp_id,value
1689737475.15051,288712,1
1689811224.1507,1,1
1689849287.15068,134,1
1689849287.15068,148,1
1689849287.15068,50,1
1690287385.15,10168,1
1690287385.15,12046,1
1690287385.15,154,1
1690287385.15,483,1
1690782401.1507,42,1
1690782401.1507,43,1
1690782401.1507,6092,1
1690937124.15069,228,1
1690937124.15069,227,1
1690937124.15069,273,1
1690937124.15069,351,1
1690937124.15069,42,1
1690937124.15069,77,1
1691294250.15065,290780,1
1691294250.15065,293062,1
1692386092.15072,114,1
1692386092.15072,448,1
1692386092.15072,525,1
169251743.150654,153140,1
169251743.150654,44,1
169251743.150654,6160,1
169251743.150654,153099,1
169251743.150654,176,1
1693043237.15068,2321,1
1693043237.15068,279570,1
1693376356.15065,2244,1
1693376356.15065,44,1
1693908484.1507,273,1
1693908484.1507,565,1
1693909772.15069,93,1
1693909772.15069,114,1
1693909772.15069,307641,1
1693909772.15069,319,1
1693909772.15069,77,1
1694736692.15064,490,1
1695476390.15065,278,1
1695476390.15065,46,1
1695500182.15069,42,1
1695500182.15069,511,1
1695961150.15069,2226,1
1695961150.15069,45,1
1695961150.15069,67,1
1697170134.15068,227,1
1697170134.15068,565,1
1697170134.15068,93,1
1697381618.15071,152843,1
169744445.150712,2269,1
169751029.150099,703,1
169751029.150099,95,1
1697601767.15071,310,1
1697740714.15068,145,1
1698809408.15029,22836,1
1699238854.15069,1,1
1699756871.15069,295,1
1699756871.15069,9841,1
1699867862.15069,12536,1
1699867862.15069,130,1
1699867862.15069,37,1
1699908650.15021,270,1
1699908650.15021,46,1
1701580336.15071,43,1
1702022648.15065,12631,1
1702022648.15065,152572,1
1702022648.15065,5798,1
1702235499.15027,137,1
1702235499.15027,42,1
1702590517.15066,114,1
1702590517.15066,42,1
1702907914.15066,198616,1
1702907914.15066,89,1
1703962049.1507,108,1
1703962049.1507,152620,1
1704808656.15032,34736,1
1706028252.1507,344,1
1706343585.15067,42,1
1706385201.1507,139,1
1706385201.1507,228,1
1707064682.15027,2243,1
1707064682.15027,2296,1
1707233235.15069,28,1
1707233235.15069,44,1
1707242077.1507,42,1
1707242077.1507,273,1
1707596367.15069,42,1
1707596367.15069,5785,1
1707876423.15067,137,1
1707876423.15067,47,1
170906225.150683,4056,1
1709397122.15065,50,1
1709764359.15063,157078,1
1709764359.15063,12508,1
1709764359.15063,213568,1
1709764359.15063,37255,1
1709808747.15069,10095,1
1709808747.15069,11903,1
1709808747.15069,136,1
1709808747.15069,422,1
1709808747.15069,4881,1
1709808747.15069,515,1
1709808747.15069,516,1
1709808747.15069,579,1
1709808747.15069,79,1
1709808747.15069,155143,1
1710176249.1507,49,1
1710888650.15068,245,1
1710888650.15068,2454,1
1711109819.15011,562,1
1711168910.15068,273,1
1711168910.15068,43,1
1711734172.15067,2226,1
171201030.150666,41,1
171201030.150666,70,1
1713734975.15066,165,1
1713734975.15066,169,1
1714200363.15022,267,1
1714200363.15022,392,1
1714558802.15069,42,1
1714558802.15069,273,1
1714699641.15067,134,1
1714699641.15067,137,1
1714699641.15067,42,1
1715601023.1507,114,1
1715601023.1507,41,1
1715601023.1507,82,1
171581465.150709,9148,1
1716031301.15069,273,1
1716031301.15069,89,1
1716594890.15067,12503,1
1717044865.15065,37233,1
1717044865.15065,8102,1
1717071357.15035,163058,1
1717071357.15035,36,1
1717673311.15064,273,1
1717673311.15064,516,1
1717933691.1507,207450,1
1717933691.1507,2269,1
1717933691.1507,293784,1
1717933691.1507,91,1
1718015747.15067,42,1
1718015747.15067,91,1
1718579438.15071,41,1
1718579438.15071,42,1
1719001486.1507,12415,1
1719001486.1507,538,1
1722562264.15042,2344,1
1722562264.15042,25525,1
1722740444.1501,2244,1
1722740444.1501,565,1
1724243578.15066,114,1
1724243578.15066,525,1
1724249242.15022,1,1
1724405578.15052,602,1
1724405578.15052,616,1
1724405578.15052,639,1
1725063767.15068,3686,1
1725152517.15069,12036,1
1725152517.15069,5175,1
1725322692.1507,92,1
1725322692.1507,45,1
1725322692.1507,60,1
1726466267.15065,2249,1
1726962990.15066,296522,1
1726962990.15066,218,1
1726962990.15066,70,1
1727288556.15068,2303,1
1727288556.15068,42,1
17273798.1507123,202482,1
17273798.1507123,341,1
1727645382.15068,233819,1
1727645382.15068,5185,1
1727645382.15068,12181,1
1727645382.15068,124,1
1727645382.15068,298,1
1727645382.15068,30,1
1727837219.1507,273,1
1727837219.1507,42,1
1727884018.15071,12063,1
1727950524.15071,1,1
1727950524.15071,273,1
1727958578.15071,114,1
1727958578.15071,42,1
1728234680.15057,10186,1
1728234680.15057,15446,1
1728234680.15057,202575,1
1728234680.15057,203111,1
1728234680.15057,2444,1
1728234680.15057,285060,1
1728234680.15057,293173,1
1728234680.15057,5878,1
1728234680.15057,307641,1
1728395108.15068,12050,1
1728395108.15068,169,1
1728395108.15068,302899,1
1729830458.15066,238849,1
1729830458.15066,114,1
1729830458.15066,2813,1
1729929857.15038,349,1
1729929857.15038,167,1
1729929857.15038,295,1
1730575876.15069,9954,1
1730575876.15069,298630,1
1731280552.15068,114,1
1731280552.15068,28,1
1731997214.1507,114,1
1731997214.1507,511,1
173252652.150655,114,1
173252652.150655,93,1
1732606285.15066,2333,1
1733047629.15071,124,1
1733047629.15071,2551,1
1733062659.15027,273,1
1733062659.15027,512,1
1733062659.15027,41,1
1733062659.15027,42,1
1733062659.15027,43,1
1733062659.15027,45,1
1733733854.15066,193,1
1733733854.15066,45,1
1733758085.15068,60,1
1733758085.15068,92,1
1733943858.1507,66,1
173441488.150661,137,1
173441488.150661,200875,1
1734864270.15068,134,1
1734864270.15068,234,1
173489193.150661,88,1
173489193.150661,508,1
1735119475.15065,41,1
1735119475.15065,42,1
1735141166.1507,114,1
1735141166.1507,136,1
1735141166.1507,227,1
1735141166.1507,273,1
1735141166.1507,41,1
1735141166.1507,42,1
1735141166.1507,43,1
1735141166.1507,45,1
1735141166.1507,76,1
1735141166.1507,93,1
1735141166.1507,95,1
1735180918.15025,70,1
1735180918.15025,221082,1
1735180918.15025,44,1
1735601322.15069,95,1
173635521.150351,12050,1
1736612317.15068,351,1
1736612317.15068,114,1
1737194929.15068,2244,1
1737194929.15068,77,1
1737474093.1507,114,1
173763504.150472,313042,1
173763504.150472,90,1
1738489680.15071,200,1
1738489680.15071,350,1
173921874.15067,280387,1
173921874.15067,88,1
1740033439.1483,82,1
1740033439.1483,92,1
1740232853.15068,3853,1
1740232853.15068,5751,1
1740283045.15071,222084,1
1740283045.15071,235,1
1740456708.15069,114,1
1740456708.15069,42,1
1740749199.15067,153165,1
1740749199.15067,35,1
1740945120.15066,2331,1
1740945120.15066,423,1
174125077.15066,42,1
174125077.15066,44,1
174125077.15066,45,1
1741402285.15069,3531,1
1741402285.15069,243,1
1741402285.15069,90,1
1741501189.1507,60,1
1741501189.1507,273,1
1741501189.1507,40,1
1741616415.15066,152822,1
1741616415.15066,3338,1
1741616415.15066,4834,1
1741616415.15066,12002,1
1741616415.15066,368,1
17430964.1507071,169,1
17430964.1507071,28,1
17430964.1507071,44,1
1743202781.15068,12424,1
1743202781.15068,2309,1
1743202781.15068,5033,1
1743202781.15068,5301,1
1743202781.15068,91,1
1743435740.15068,283866,1
1744090365.15013,41,1
1744090365.15013,233,1
1744090365.15013,92,1
1744090365.15013,9626,1
1745215657.15066,137,1
1745215657.15066,42,1
1745249588.15048,28,1
1745249588.15048,67,1
1745249588.15048,417,1
1745249588.15048,188,1
1745249588.15048,469,1
1745538941.1507,114,1
1745538941.1507,32,1
174721330.15066,12059,1
174773523.150703,141,1
174773523.150703,532,1
1747747290.1507,42,1
1747747290.1507,694,1
1747747290.1507,89,1
1748087555.15023,273,1
1748087555.15023,525,1
1748087555.15023,95,1
1748196055.1485,42,1
1748196055.1485,43,1
1748940043.15071,2331,1
1748940043.15071,5052,1
174921493.150679,146,1
174921493.150679,152583,1
174921493.150679,180,1
174921493.150679,30,1
174921493.150679,345,1
174921493.150679,40,1
1749964071.15065,43,1
1749964071.15065,42,1
1750233270.1507,562,1
1750233270.1507,57,1
1751206683.15054,134,1
1751206683.15054,265,1
1752387153.15066,42,1
1752387153.15066,5071,1
1752532776.15071,40,1
1752532776.15071,9918,1
1752753617.15067,134,1
1752753617.15067,351,1
1752753617.15067,41,1
1752996893.15068,134,1
1752996893.15068,298,1
1752996893.15068,298630,1
175336075.150659,402,1
175336075.150659,79,1
1754046721.14977,2578,1
1754387974.15069,12263,1
1754387974.15069,28,1
1754885101.15071,114,1
1754885101.15071,273,1
1755161123.15069,1,1
1755163385.15069,42,1
1755163385.15069,76,1
1755977558.1507,114,1
1756370616.1507,114,1
1756370616.1507,77,1
1756495941.15063,152693,1
1756495941.15063,293710,1
1756495941.15063,5075,1
1757611165.15068,12415,1
1757611165.15068,525,1
1757616048.15069,1,1
1757616048.15069,2232,1
1757921374.15066,42,1
1757984840.15071,273,1
1757984840.15071,565,1
1758143344.15071,42,1
1758955199.15065,137,1
1758955199.15065,2326,1
1758955199.15065,28,1
1759306300.1507,114,1
1759306300.1507,116,1
1759306300.1507,273,1
1759306300.1507,525,1
1759400591.15068,234,1
1759400591.15068,511,1
1759400591.15068,92,1
1759720978.15068,49,1
17597793.1506681,142,1
17597793.1506681,42,1
17597793.1506681,89,1
1759831606.15057,12109,1
1760615893.15069,12455,1
1760615893.15069,4500,1
1760615893.15069,5033,1
1761149900.14968,479,1
1761149900.14968,125,1
1761149900.14968,377,1
1761153649.15071,142,1
1761153649.15071,228,1
1761178777.15067,152612,1
1761178777.15067,50,1
1761293669.15065,694,1
1761293669.15065,209519,1
1761938202.1507,142,1
1761938202.1507,228,1
1762143746.15065,351,1
1762143746.15065,88,1
1763221102.15067,49,1
1763479691.15053,10515,1
1766351041.15032,422,1
1766351041.15032,698,1
1767456190.15064,41,1
1767456190.15064,42,1
1767456190.15064,137,1
1768046217.15057,12451,1
1768046217.15057,46,1
1768120298.1499,288712,1
1768120298.1499,311,1
1768804422.15071,159,1
1768804422.15071,565,1
1768804422.15071,93,1
1768824352.15068,30,1
1768824352.15068,304,1
1768824352.15068,36,1
1768920701.15071,245799,1
1768920701.15071,265829,1
1769398138.15068,170861,1
1769398138.15068,8248,1
1769510694.15071,41,1
1769699323.15063,422,1
1769699323.15063,475,1
1770366067.1507,2244,1
1770366067.1507,11964,1
177199947.150695,114,1
177199947.150695,77,1
1772183131.15069,41,1
1772183131.15069,42,1
1772183131.15069,43,1
1772183131.15069,44,1
1772183131.15069,95,1
1772297626.15066,70,1
1772814992.1507,22248,1
1772814992.1507,23345,1
1773309942.15067,136,1
1773309942.15067,42,1
1773732656.15069,114,1
1773732656.15069,28,1
177407227.15005,313,1
177407227.15005,105,1
177407227.15005,665,1
1774394891.15066,5292,1
1774394891.15066,10015,1
1774394891.15066,36335,1
1775631251.15066,273,1
1775631251.15066,44,1
1775743695.15005,2249,1
1775743695.15005,368,1
1775743695.15005,9666,1
1776196728.15071,12083,1
1776196728.15071,235591,1
1776765752.15026,238550,1
1776765752.15026,152583,1
1777116298.15067,42,1
1777116298.15067,76,1
1777143096.15067,12034,1
1777143096.15067,5751,1
1777461361.15023,37233,1
1777801341.15067,316953,1
1777939833.15066,114,1
1777961167.15071,245,1
1777961167.15071,2454,1
177847513.150698,114,1
177847513.150698,298,1
177847513.150698,448,1
177847513.150698,95,1
1778710087.14979,165,1
1778710087.14979,391,1
1779402075.15071,2226,1
1779402075.15071,41,1
1779402075.15071,525,1
1779578586.15065,12197,1
1779578586.15065,50,1
1779835492.15065,114,1
1779835492.15065,228,1
178066878.150226,490,1
1780939029.1507,632,1
1780939029.1507,170,1
1782405196.15072,56,1
1783810935.15071,42,1
1783810935.15071,483,1
1784802181.1507,498,1
1784802181.1507,5301,1
1785210577.15068,273,1
1785210577.15068,42,1
1786354303.15066,245,1
1786354303.15066,63,1
178702229.150652,142,1
178702229.150652,167,1
1787272384.15066,351,1
1787272384.15066,41,1
1787338078.15071,89,1
1787338078.15071,93,1
1788018381.1506,11859,1
1788018381.1506,12003,1
1788018381.1506,12051,1
1788018381.1506,152668,1
1788018381.1506,2287,1
1788018381.1506,298,1
178879605.150687,45,1
178879605.150687,516,1
178909912.150678,298630,1
1789182454.1507,114,1
1789182454.1507,136,1
1789957104.15069,134,1
1789957104.15069,41,1
1789957104.15069,42,1
1790552840.1502,116,1
1790552840.1502,146,1
1790552840.1502,243,1
1790552840.1502,76,1
1790715507.15067,154,1
1790715507.15067,93,1
1790930561.15066,134,1
1790930561.15066,42,1
1792811050.15069,116,1
1792811050.15069,511,1
1792854648.14944,180,1
1792854648.14944,44,1
1792854648.14944,28,1
1793139745.15066,141,1
1793139745.15066,153011,1
1793139745.15066,153449,1
1793139745.15066,30,1
1793139745.15066,35,1
1793553375.15069,1,1
1793803723.15069,134,1
1793803723.15069,2237,1
1793803723.15069,289,1
1793803723.15069,427,1
1793803723.15069,45,1
1793803723.15069,67,1
1793986070.15041,2315,1
1793986070.15041,387,1
1796488139.15071,42,1
1796488139.15071,4973,1
1796488139.15071,9148,1
1797048306.15066,298,1
1797048306.15066,511,1
1797518533.15062,346,1
1797518533.15062,391,1
1798408402.15067,114,1
1798408402.15067,2326,1
1798408402.15067,42,1
1798540762.15055,181,1
1798540762.15055,402,1
1798892174.1507,114,1
1798892174.1507,351,1
1798892174.1507,42,1
1798892174.1507,562,1
1798892174.1507,565,1
1798892174.1507,5785,1
1798892174.1507,89,1
1798892174.1507,91,1
1798986193.15069,351,1
1798986193.15069,70,1
1799328575.15013,2269,1
1799328575.15013,10245,1
1799328575.15013,212553,1
1799328575.15013,2278,1
1799328575.15013,288889,1
1799716963.1507,42,1
1800737674.15069,201731,1
1800737674.15069,298,1
1800737674.15069,273,1
1801704493.15071,70,1
1801704493.15071,88,1
1802313928.15016,74,1
1802963825.15072,30,1
1803415095.1497,351,1
1803415095.1497,42,1
1805713242.1507,114,1
1805713242.1507,42,1
1805936949.15066,351,1
1805936949.15066,76,1
180628400.150694,42,1
180702436.150462,298630,1
180702436.150462,76,1
1807423107.15067,288143,1
1807423107.15067,2897,1
1807423107.15067,307,1
1807423107.15067,325529,1
1807589577.15065,136,1
1807589577.15065,142,1
1807589577.15065,273,1
1807589577.15065,298,1
1807589577.15065,43,1
1807589577.15065,44,1
1807589577.15065,70,1
1807589577.15065,88,1
180806095.150704,165035,1
1808490797.15049,108,1
1808490797.15049,155567,1
1808490797.15049,234,1
1808490797.15049,28,1
1808490797.15049,93,1
1808490797.15049,42,1
1808490797.15049,95,1
1808496276.15067,41,1
1808496276.15067,42,1
1808645525.15069,2244,1
1808924165.15065,695,1
1809397298.15057,12219,1
1809397298.15057,37261,1
181022998.150676,2543,1
1811860759.15072,351,1
1811860759.15072,516,1
1812894119.1507,114,1
1812894119.1507,134,1
1812894119.1507,28,1
1812894119.1507,30,1
1812894119.1507,76,1
1813167348.15068,234,1
1813167348.15068,30,1
1813167348.15068,382,1
1813770124.15069,114,1
1813770124.15069,42,1
1814163551.15065,201978,1
1814163551.15065,297116,1
1814310042.15065,165,1
1814310042.15065,223,1
1815587809.1507,351,1
1815759535.15069,3686,1
1816904169.14988,39,1
1817360348.15069,212,1
1817515210.15067,242,1
1818952113.15071,42,1
1818952113.15071,43,1
1819192348.15071,1,1
181926425.150713,2292,1
181926425.150713,4127,1
181926425.150713,37291,1
1820768740.15071,43,1
1821354732.15066,152677,1
1821354732.15066,4918,1
1821580161.15071,316953,1
1822161995.15071,114,1
1822161995.15071,298,1
1822161995.15071,36,1
1822161995.15071,40,1
1822161995.15071,57,1
1822161995.15071,92,1
1822539153.15069,134,1
1822539153.15069,164716,1
1822539153.15069,333227,1
1822690665.15048,288712,1
1824150521.15064,273,1
1824150521.15064,42,1
1824150521.15064,43,1
1824150521.15064,114,1
18242525.1506541,12083,1
1824253376.15068,114,1
1824253376.15068,41,1
1824253376.15068,56,1
1824795114.1507,9078,1
182567629.150718,49,1
1826409026.15071,137,1
1826409026.15071,298,1
1826667202.15069,10214,1
1826667202.15069,2455,1
1827005803.15069,134,1
1827005803.15069,562,1
1827446159.15065,114,1
1827446159.15065,28,1
1827686424.15068,2551,1
1827686424.15068,295,1
1827686424.15068,572,1
1827686424.15068,70,1
1827730506.1507,490,1
1828208943.15016,12059,1
1828208943.15016,441,1
1829152166.1506,12450,1
1830279983.15066,2251,1
1830279983.15066,265,1
1830279983.15066,31,1
1830279983.15066,354,1
1830279983.15066,396,1
1830279983.15066,448,1
183132157.150675,44,1
183132157.150675,512,1
1831344706.15067,512,1
183346493.15066,9872,1
1833735513.15069,137,1
1834161828.15054,298,1
1834161828.15054,42,1
1834161828.15054,76,1
1834736853.15025,114,1
1834736853.15025,42,1
1834736853.15025,273,1
1834932769.1507,2578,1
1834932769.1507,602,1
1835066203.1507,298,1
183511452.150711,12333,1
183511452.150711,2454,1
1835322974.1507,12415,1
1835322974.1507,669,1
1835660781.15022,152583,1
1835660781.15022,88,1
18359365.1501776,12713,1
18380231.1506584,1,1
18380231.1506584,230193,1
1838459148.15066,2324,1
1838459148.15066,37273,1
1838459148.15066,712,1
1838644328.15069,12206,1
1838644328.15069,9742,1
1839171451.15059,2263,1
1839171451.15059,136,1
1839171451.15059,152843,1
1839171451.15059,154183,1
1839171451.15059,2308,1
1839171451.15059,306,1
1839171451.15059,518,1
1839171451.15059,37261,1
1839171451.15059,60,1
1839679033.15067,462,1
1839679033.15067,515,1
1839688054.15066,41,1
1840637417.15034,2317,1
1840637417.15034,284984,1
1840839782.15065,2578,1
1840839782.15065,45,1
1840839782.15065,511,1
1841154199.15066,162397,1
1841154199.15066,19497,1
1841812362.1507,44,1
1841812362.1507,77,1
1841843511.15025,28,1
1841843511.15025,42,1
1841843511.15025,43,1
1841843511.15025,257867,1
1842259025.14865,169,1
1842259025.14865,36,1
1842444884.15065,211892,1
1842444884.15065,254032,1
1842444884.15065,283829,1
1842444884.15065,4567,1
1843957111.15066,114,1
1843957111.15066,2268,1
1843957111.15066,2300,1
1843957111.15066,2560,1
1843957111.15066,28,1
1843957111.15066,29,1
1843957111.15066,565,1
1844283856.15066,516,1
18448436.1507109,118,1
18448436.1507109,92,1
1845774166.15067,1,1
1845774166.15067,5082,1
1847094337.1507,4113,1
1847094337.1507,241620,1
1847094337.1507,273,1
1847291061.15071,30,1
1847291061.15071,93,1
1847524392.1507,41,1
184762526.150685,21588,1
184762526.150685,42,1
1847858119.15067,12175,1
1847858119.15067,41,1
1847858119.15067,475,1
1847996665.1507,2292,1
1847996665.1507,519,1
1847996665.1507,167,1
1847996665.1507,2245,1
1847996665.1507,243,1
1847996665.1507,350,1
1847996665.1507,382,1
1847996665.1507,694,1
1847996665.1507,712,1
1848070837.15067,193,1
1848070837.15067,45,1
1848930397.15069,45,1
1848930397.15069,90,1
1849697145.15067,12557,1
1849697145.15067,694,1
1850746845.15071,116,1
1850746845.15071,136,1
1850746845.15071,351,1
1851113344.15067,114,1
1851113344.15067,134,1
1851113344.15067,136,1
1851113344.15067,2251,1
1851113344.15067,252,1
1851113344.15067,273,1
1851113344.15067,351,1
1851113344.15067,43,1
1851113344.15067,44,1
1851113344.15067,88,1
1852049606.1507,134,1
1852049606.1507,136,1
1852049606.1507,298,1
1852049606.1507,89,1
1852226645.15004,346,1
1852226645.15004,72,1
1852245204.15023,169,1
1852245204.15023,291,1
1852245204.15023,72,1
1853032797.15066,114,1
1853032797.15066,137,1
1853032797.15066,44,1
1853032797.15066,88,1
1853032797.15066,351,1
1853761835.15066,37289,1
1853761835.15066,8904,1
1854797694.15071,114,1
1854797694.15071,136,1
